incident_year,season_dir,incident,incident_base,ir_folder,file_name,file_url,local_path,event_timestamp_local
2024,2024_Incidents,2024_Wapiti,Wapiti,20240818,20240818_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240818/20240818_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240818\20240817_Wapiti_IR.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240818,20240818_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240818/20240818_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240818\20240817_Wapiti_ShapeFileOutputs\20240817__Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240819,20240819_Wapiti_IR_ShapeFileOutputs_V2.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240819/20240819_Wapiti_IR_ShapeFileOutputs_V2.zip,2024_Incidents\2024_Wapiti\IR\20240819\20240819_Wapiti_IR_ShapeFileOutputs_V2\20240819_Wapiti_IR_V2_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240819,20240819_Wapiti_IR_V2.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240819/20240819_Wapiti_IR_V2.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240819\20240819_Wapiti_IR_V2.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240820,20240820_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240820/20240820_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240820\20240820_Wapiti_ShapeFileOutputs\20240820__Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240820,20240820_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240820/20240820_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240820\20240820_Wapiti_IR.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240821,20240821_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240821/20240821_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240821\20240821_Wapiti_IR.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240821,20240821_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240821/20240821_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240821\20240821_Wapiti_ShapeFileOutputs\20240821__Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240825,20240825_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240825/20240825_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240825\20240825_Wapiti_ShapeFileOutputs\20240825_2326_Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240825,20240825_2326_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240825/20240825_2326_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240825\20240825_2326_Wapiti_IR.gdb,2024-08-25T23:26:00
2024,2024_Incidents,2024_Wapiti,Wapiti,20240826,20240826_Wapiti_ir_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240826/20240826_Wapiti_ir_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240826\20240826_Wapiti_ir_ShapeFileOutputs\20240826_2358_Wapiti_ir_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240826,20240826_2358_Wapiti_ir.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240826/20240826_2358_Wapiti_ir.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240826\20240826_2358_Wapiti_ir.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240827,20240827_Wapiti_ir_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240827/20240827_Wapiti_ir_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240827\20240827_Wapiti_ir_ShapeFileOutputs\20240827_0024_Wapiti_ir_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240827,20240827_0024_Wapiti_ir.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240827/20240827_0024_Wapiti_ir.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240827\20240827_0024_Wapiti_ir.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240828,20240828__Wapiti_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240828/20240828__Wapiti_IR_Shapefiles.zip,2024_Incidents\2024_Wapiti\IR\20240828\20240828__Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240828,20240828_Wapiti_IR_gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240828/20240828_Wapiti_IR_gdb.zip,2024_Incidents\2024_Wapiti\IR\20240828,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240829,20240829_Wapiti_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240829/20240829_Wapiti_IR_Shapefiles.zip,2024_Incidents\2024_Wapiti\IR\20240829\20240829_Wapiti_IR_Shapefiles\20240829_Wapiti_IR_GDB_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240829,20240829_Wapiti_IR_GDB.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240829/20240829_Wapiti_IR_GDB.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240829\20240829_Wapiti_IR_GDB.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240830,20240830_Wapitit_IR_Shapfiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240830/20240830_Wapitit_IR_Shapfiles.zip,2024_Incidents\2024_Wapiti\IR\20240830\20240830_Wapitit_IR_Shapfiles\20240830_Wapiti_IR_GDB_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240830,20240830_Wapiti_IR_GDB.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240830/20240830_Wapiti_IR_GDB.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240830\20240830_Wapiti_IR_GDB.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240901,20240901_Wapiti_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240901/20240901_Wapiti_IR_Shapefiles.zip,2024_Incidents\2024_Wapiti\IR\20240901\20240901_Wapiti_IR_Shapefiles\20240901_Wapiti_IR_GDB_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240901,20240901_Wapiti_IR_GDB.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240901/20240901_Wapiti_IR_GDB.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240901\20240901_Wapiti_IR_GDB.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240902,20240902_Wapiti_IR_GDB_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240902/20240902_Wapiti_IR_GDB_Shapefiles.zip,2024_Incidents\2024_Wapiti\IR\20240902\20240902_Wapiti_IR_GDB_Shapefiles\20240902_Wapiti_IR_GDB_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240902,20240902_Wapiti_IR_GDB.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240902/20240902_Wapiti_IR_GDB.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240902\20240902_Wapiti_IR_GDB.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240904,20240904_Wapiti_IR_GDB.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240904/20240904_Wapiti_IR_GDB.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240904\20240904_Wapiti_IR_GDB.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240904,20240904_Wapiti_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240904/20240904_Wapiti_IR_Shapefiles.zip,2024_Incidents\2024_Wapiti\IR\20240904\20240904_Wapiti_IR_Shapefiles\20240904_Wapiti_IR_GDB_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240905,20240905_Wapiti_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240905/20240905_Wapiti_IR_Shapefiles.zip,2024_Incidents\2024_Wapiti\IR\20240905\20240905_Wapiti_IR_Shapefiles\20240905_Wapiti_IR_GDB_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240905,20240905_Wapiti_IR_GDB.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240905/20240905_Wapiti_IR_GDB.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240905\20240905_Wapiti_IR_GDB.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240906,20240906_Wapiti_IR_GDB.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240906/20240906_Wapiti_IR_GDB.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240906\20240906_Wapiti_IR_GDB.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240906,20240906_Wapiti_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240906/20240906_Wapiti_IR_Shapefiles.zip,2024_Incidents\2024_Wapiti\IR\20240906\20240906_Wapiti_IR_Shapefiles\20240906_Wapiti_IR_GDB_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240907,20240907_Wapiti_IR_GDB.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240907/20240907_Wapiti_IR_GDB.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240907\20240907_Wapiti_IR_GDB.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240907,20240907_Wapiti_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240907/20240907_Wapiti_IR_Shapefiles.zip,2024_Incidents\2024_Wapiti\IR\20240907\20240907_Wapiti_IR_Shapefiles\20240907_Wapiti_IR_GDB_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240908,20240908_Wapiti_IR_GDB.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240908/20240908_Wapiti_IR_GDB.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240908\20240908_Wapiti_IR_GDB.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240908,20240908_Waptit_IR_Shapfiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240908/20240908_Waptit_IR_Shapfiles.zip,2024_Incidents\2024_Wapiti\IR\20240908\20240908_Waptit_IR_Shapfiles\20240908_Wapiti_IR_GDB_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240909,20240909_Wapiti_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240909/20240909_Wapiti_IR_Shapefiles.zip,2024_Incidents\2024_Wapiti\IR\20240909\20240909_Wapiti_IR_Shapefiles\20240909_Wapiti_IR_GDB_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240909,20240909_Wapiti_IR_GDB.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240909/20240909_Wapiti_IR_GDB.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240909\20240909_Wapiti_IR_GDB.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240910,20240910_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240910/20240910_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240910\20240909_2029_Wapiti_IR.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240910,20240910_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240910/20240910_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240910\20240909_Wapiti_ShapeFileOutputs\20240910_2029_Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240911,20240911_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240911/20240911_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240911\20240911_Wapiti_ShapeFileOutputs\20240911_0041_Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240911,20240911_0041_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240911/20240911_0041_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240911\20240911_0041_Wapiti_IR.gdb,2024-09-11T00:41:00
2024,2024_Incidents,2024_Wapiti,Wapiti,20240914,20240914_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240914/20240914_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240914\20240913_Wapiti_ShapeFileOutputs\20240913_2032_Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240914,20240914_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240914/20240914_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240914\20240913_2032_Wapiti_IR.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240915,20240914_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240915/20240914_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240915\20240914_Wapiti_ShapeFileOutputs\20240914_1921_Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240915,20240915_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240915/20240915_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240915\20240914_1921_Wapiti_IR.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240919,20240919_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240919/20240919_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240919\20240918_2142_Wapiti_IR.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240919,20240919_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240919/20240919_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240919\20240919_Wapiti_ShapeFileOutputs\20240918_2142_Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240920,20240920_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240920/20240920_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240920\20240920_Wapiti_ShapeFileOutputs\20240920_0143_Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240920,20240920_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240920/20240920_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240920\20240920_0143_Wapiti_IR.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240921,20240921_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240921/20240921_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240921\20240920_2119_Wapiti_IR.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240921,20240921_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240921/20240921_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240921\20240921_Wapiti_ShapeFileOutputs\20240920_2119_Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240922,20240922_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240922/20240922_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240922\20240921_2158_Wapiti_IR.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240922,20240922_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240922/20240922_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240922\20240922_Wapiti_ShapeFileOutputs\20240921_2158_Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240923,20240923_Wapiti_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240923/20240923_Wapiti_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240923\20240922_Wapiti_ShapeFileOutputs\20240922_1954_Wapiti_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240923,20240923_Wapiti_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240923/20240923_Wapiti_IR.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240923\20240922_1954_Wapiti_IR.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240924,20240923_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240924/20240923_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240924\20240923_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs\20240923_2138_Wapiti_IDBOF000683_Event_ArcPro_3_2_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240924,20240923_2138_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240924/20240923_2138_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240924\20240923_2138_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240926,20240925_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240926/20240925_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240926\20240925_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs\20240925_2233_Wapiti_IDBOF000683_Event_ArcPro_3_2_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240926,20240925_2233_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240926/20240925_2233_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240926\20240925_2233_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240928,20240927_2317_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240928/20240927_2317_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240928\20240927_2317_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240928,20240927_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240928/20240927_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240928\20240927_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs\20240927_2317_Wapiti_IDBOF000683_Event_ArcPro_3_2_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240930,20240929_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240930/20240929_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20240930\20240929_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs\20240929_2258_Wapiti_IDBOF000683_Event_ArcPro_3_2_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20240930,20240929_2258_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20240930/20240929_2258_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,2024_Incidents\2024_Wapiti\IR\20240930\20240929_2258_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20241002,20241002_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20241002/20241002_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20241002\20241002_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs\20241002_0056_Wapiti_IDBOF000683_Event_ArcPro_3_2_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20241002,20241002_0056_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20241002/20241002_0056_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,2024_Incidents\2024_Wapiti\IR\20241002\20241002_0056_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20241004,20241004_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20241004/20241004_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20241004\20241004_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs\20241004_0001_Wapiti_IDBOF000683_Event_ArcPro_3_2_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20241004,20241004_0001_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20241004/20241004_0001_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,2024_Incidents\2024_Wapiti\IR\20241004\20241004_0001_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb,
2024,2024_Incidents,2024_Wapiti,Wapiti,20241007,20241006_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20241007/20241006_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs.zip,2024_Incidents\2024_Wapiti\IR\20241007\20241006_Wapiti_IDBOF000683_Event_ArcPro_3_2_ShapeFileOutputs\20241006_2225_Wapiti_IDBOF000683_Event_ArcPro_3_2_Heat_Perimeter.shp,
2024,2024_Incidents,2024_Wapiti,Wapiti,20241007,20241006_2225_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2024_Incidents/2024_Wapiti/IR/20241007/20241006_2225_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb.zip,2024_Incidents\2024_Wapiti\IR\20241007\20241006_2225_Wapiti_IDBOF000683_Event_ArcPro_3_2.gdb,
